idpedido;idcliente;nombreCliente;nombreEmpresa;nombreEmpleado;importe;pais
10599;BSBEV;B's Beverages;Federal Shipping;Suyama;29,98;Reino Unido
10600;HUNGC;Hungry Coyote Import Store;Speedy Express;Peacock;45,13;Estados Unidos
10601;HILAA;HILARIoN-Abastos;Speedy Express;King;58,3;Venezuela
10602;VAFFE;Vaffeljernet;United Package;Callahan;2,92;Dinamarca
10603;SAVEA;Save-a-lot Markets;United Package;Callahan;48,77;Estados Unidos
10604;FURIB;Furia Bacalhau e Frutos do Mar;Speedy Express;Davolio;7,46;Portugal
10605;MEREP;Mere Paillarde;United Package;Davolio;379,13;Canada
10606;TRADH;Tradicao Hipermercados;Federal Shipping;Peacock;79,4;Brasil
10607;SAVEA;Save-a-lot Markets;Speedy Express;Buchanan;200,24;Estados Unidos
10608;TOMSP;Toms Spezialitaten;United Package;Peacock;27,79;Alemania
10609;DUMON;Du monde entier;United Package;King;1,85;Francia
10610;LAMAI;La maison d'Asie;Speedy Express;Callahan;26,78;Francia
10611;WOLZA;Wolski  Zajazd;United Package;Suyama;80,65;Polonia
10612;SAVEA;Save-a-lot Markets;United Package;Davolio;544,08;Estados Unidos
10613;HILAA;HILARIoN-Abastos;United Package;Peacock;8,11;Venezuela
10614;BLAUS;Blauer See Delikatessen;Federal Shipping;Callahan;1,93;Alemania
10615;WILMK;Wilman Kala;Federal Shipping;Fuller;0,75;Finlandia
10616;GREAL;Great Lakes Food Market;United Package;Davolio;116,53;Estados Unidos
10617;GREAL;Great Lakes Food Market;United Package;Peacock;18,53;Estados Unidos
10618;MEREP;Mere Paillarde;Speedy Express;Davolio;154,68;Canada
10619;MEREP;Mere Paillarde;Federal Shipping;Leverling;91,05;Canada
10620;LAUGB;Laughing Bacchus Wine Cellars;Federal Shipping;Fuller;0,94;Canada
10621;ISLAT;Island Trading;United Package;Peacock;23,73;Reino Unido
10622;RICAR;Ricardo Adocicados;Federal Shipping;Peacock;50,97;Brasil
10623;FRANK;Frankenversand;United Package;Callahan;97,18;Alemania
10624;THECR;The Cracker Box;United Package;Peacock;94,8;Estados Unidos
10625;ANATR;Ana Trujillo Emparedados y helados;Speedy Express;Leverling;43,9;Mexico
10626;BERGS;Berglunds snabbkop;United Package;Davolio;138,69;Suecia
10627;SAVEA;Save-a-lot Markets;Federal Shipping;Callahan;107,46;Estados Unidos
10628;BLONP;Blondel pere et fils;Federal Shipping;Peacock;30,36;Francia
10629;GODOS;Godos Cocina Tipica;Federal Shipping;Peacock;85,46;Espanya
10630;KOENE;Koniglich Essen;United Package;Davolio;32,35;Alemania
10631;LAMAI;La maison d'Asie;Speedy Express;Callahan;0,87;Francia
10632;WANDK;Die Wandernde Kuh;Speedy Express;Callahan;41,38;Alemania
10633;ERNSH;Ernst Handel;Federal Shipping;King;477,9;Austria
10634;FOLIG;Folies gourmandes;Federal Shipping;Peacock;487,38;Francia
10635;MAGAA;Magazzini Alimentari Riuniti;Federal Shipping;Callahan;47,46;Italia
10636;WARTH;Wartian Herkku;Speedy Express;Peacock;1,15;Finlandia
10637;QUEEN;Queen Cozinha;Speedy Express;Suyama;201,29;Brasil
10638;LINOD;LINO-Delicateses;Speedy Express;Leverling;158,44;Venezuela
10639;SANTG;Sante Gourmet;Federal Shipping;King;38,64;Noruega
10640;WANDK;Die Wandernde Kuh;Speedy Express;Peacock;23,55;Alemania
10641;HILAA;HILARIoN-Abastos;United Package;Peacock;179,61;Venezuela
10642;SIMOB;Simons bistro;Federal Shipping;King;41,89;Dinamarca
10643;ALFKI;Alfreds Futterkiste;United Package;Suyama;29,46;Alemania
10644;WELLI;Wellington Importadora;United Package;Leverling;0,14;Brasil
10645;HANAR;Hanari Carnes;Speedy Express;Peacock;12,41;Brasil
10646;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;Dodsworth;142,33;Irlanda
10647;QUEDE;Que Delicia;United Package;Peacock;45,54;Brasil
10648;RICAR;Ricardo Adocicados;United Package;Buchanan;14,25;Brasil
10649;MAISD;Maison Dewey;Federal Shipping;Buchanan;6,2;Belgica
10650;FAMIA;Familia Arquibaldo;Federal Shipping;Buchanan;176,81;Brasil
10651;WANDK;Die Wandernde Kuh;United Package;Callahan;20,6;Alemania
10652;GOURL;Gourmet Lanchonetes;United Package;Peacock;7,14;Brasil
10653;FRANK;Frankenversand;Speedy Express;Davolio;93,25;Alemania
10654;BERGS;Berglunds snabbkop;Speedy Express;Buchanan;55,26;Suecia
10655;REGGC;Reggiani Caseifici;United Package;Davolio;4,41;Italia
10656;GREAL;Great Lakes Food Market;Speedy Express;Suyama;57,15;Estados Unidos
10657;SAVEA;Save-a-lot Markets;United Package;Fuller;352,69;Estados Unidos
10658;QUICK;QUICK-Stop;Speedy Express;Peacock;364,15;Alemania
10659;QUEEN;Queen Cozinha;United Package;King;105,81;Brasil
10660;HUNGC;Hungry Coyote Import Store;Speedy Express;Callahan;111,29;Estados Unidos
10661;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;King;17,55;Irlanda
10662;LONEP;Lonesome Pine Restaurant;United Package;Leverling;1,28;Estados Unidos
10663;BONAP;Bon app';United Package;Fuller;113,15;Francia
10664;FURIB;Furia Bacalhau e Frutos do Mar;Federal Shipping;Davolio;1,27;Portugal
10665;LONEP;Lonesome Pine Restaurant;United Package;Davolio;26,31;Estados Unidos
10666;RICSU;Richter Supermarkt;United Package;King;232,42;Suiza
10667;ERNSH;Ernst Handel;Speedy Express;King;78,09;Austria
10668;WANDK;Die Wandernde Kuh;United Package;Davolio;47,22;Alemania
10669;SIMOB;Simons bistro;Speedy Express;Fuller;24,39;Dinamarca
10670;FRANK;Frankenversand;Speedy Express;Peacock;203,48;Alemania
10671;FRANR;France restauration;Speedy Express;Davolio;30,34;Francia
10672;BERGS;Berglunds snabbkop;United Package;Dodsworth;95,75;Suecia
10673;WILMK;Wilman Kala;Speedy Express;Fuller;22,76;Finlandia
10674;ISLAT;Island Trading;United Package;Peacock;0,9;Reino Unido
10675;FRANK;Frankenversand;United Package;Buchanan;31,85;Alemania
10676;TORTU;Tortuga Restaurante;United Package;Fuller;2,01;Mexico
10677;ANTON;Antonio Moreno Taqueria;Federal Shipping;Davolio;4,03;Mexico
10678;SAVEA;Save-a-lot Markets;Federal Shipping;King;388,98;Estados Unidos
10679;BLONP;Blondel pere et fils;Federal Shipping;Callahan;27,94;Francia
10680;OLDWO;Old World Delicatessen;Speedy Express;Davolio;26,61;Estados Unidos
10681;GREAL;Great Lakes Food Market;Federal Shipping;Leverling;76,13;Estados Unidos
10682;ANTON;Antonio Moreno Taqueria;United Package;Leverling;36,13;Mexico
10683;DUMON;Du monde entier;Speedy Express;Fuller;4,4;Francia
10684;OTTIK;Ottilies Kaseladen;Speedy Express;Leverling;145,63;Alemania
10685;GOURL;Gourmet Lanchonetes;United Package;Peacock;33,75;Brasil
10686;PICCO;Piccolo und mehr;Speedy Express;Fuller;96,5;Austria
10687;HUNGO;Hungry Owl All-Night Grocers;United Package;Dodsworth;296,43;Irlanda
10688;VAFFE;Vaffeljernet;United Package;Peacock;299,09;Dinamarca
10689;BERGS;Berglunds snabbkop;United Package;Davolio;13,42;Suecia
10690;HANAR;Hanari Carnes;Speedy Express;Davolio;15,8;Brasil
10691;QUICK;QUICK-Stop;United Package;Fuller;810,05;Alemania
10692;ALFKI;Alfreds Futterkiste;United Package;Peacock;61,02;Alemania
10693;WHITC;White Clover Markets;Federal Shipping;Leverling;139,34;Estados Unidos
10694;QUICK;QUICK-Stop;Federal Shipping;Callahan;398,36;Alemania
10695;WILMK;Wilman Kala;Speedy Express;King;16,72;Finlandia
10696;WHITC;White Clover Markets;Federal Shipping;Callahan;102,55;Estados Unidos
10697;LINOD;LINO-Delicateses;Speedy Express;Leverling;45,52;Venezuela
10698;ERNSH;Ernst Handel;Speedy Express;Peacock;272,47;Austria
10699;MORGK;Morgenstern Gesundkost;Federal Shipping;Leverling;0,58;Alemania
10700;SAVEA;Save-a-lot Markets;Speedy Express;Leverling;65,1;Estados Unidos
10701;HUNGO;Hungry Owl All-Night Grocers;Federal Shipping;Suyama;220,31;Irlanda
10702;ALFKI;Alfreds Futterkiste;Speedy Express;Peacock;23,94;Alemania
10703;FOLKO;Folk och fa HB;United Package;Suyama;152,3;Suecia
10704;QUEEN;Queen Cozinha;Speedy Express;Suyama;4,78;Brasil
10705;HILAA;HILARIoN-Abastos;United Package;Dodsworth;3,52;Venezuela
10706;OLDWO;Old World Delicatessen;Federal Shipping;Callahan;135,63;Estados Unidos
10707;AROUT;Around the Horn;Federal Shipping;Peacock;21,74;Reino Unido
10708;THEBI;The Big Cheese;United Package;Suyama;2,96;Estados Unidos
10709;GOURL;Gourmet Lanchonetes;Federal Shipping;Davolio;210,8;Brasil
10710;FRANS;Franchi S.p.A.;Speedy Express;Davolio;4,98;Italia
10711;SAVEA;Save-a-lot Markets;United Package;Buchanan;52,41;Estados Unidos
10712;HUNGO;Hungry Owl All-Night Grocers;Speedy Express;Leverling;89,93;Irlanda
10713;SAVEA;Save-a-lot Markets;Speedy Express;Davolio;167,05;Estados Unidos
10714;SAVEA;Save-a-lot Markets;Federal Shipping;Buchanan;24,49;Estados Unidos
10715;BONAP;Bon app';Speedy Express;Leverling;63,2;Francia
10716;RANCH;Rancho grande;United Package;Peacock;22,57;Argentina
10717;FRANK;Frankenversand;United Package;Davolio;59,25;Alemania
10718;KOENE;Koniglich Essen;Federal Shipping;Davolio;170,88;Alemania
10719;LETSS;Let's Stop N Shop;United Package;Callahan;51,44;Estados Unidos
10720;QUEDE;Que Delicia;United Package;Callahan;9,53;Brasil
10721;QUICK;QUICK-Stop;Federal Shipping;Buchanan;48,92;Alemania
10722;SAVEA;Save-a-lot Markets;Speedy Express;Callahan;74,58;Estados Unidos
10723;WHITC;White Clover Markets;Speedy Express;Leverling;21,72;Estados Unidos
10724;MEREP;Mere Paillarde;United Package;Callahan;57,75;Canada
10725;FAMIA;Familia Arquibaldo;Federal Shipping;Peacock;10,83;Brasil
10726;EASTC;Eastern Connection;Speedy Express;Peacock;16,56;Reino Unido
10727;REGGC;Reggiani Caseifici;Speedy Express;Fuller;89,9;Italia
10728;QUEEN;Queen Cozinha;United Package;Peacock;58,33;Brasil
10729;LINOD;LINO-Delicateses;Federal Shipping;Callahan;141,06;Venezuela
10730;BONAP;Bon app';Speedy Express;Buchanan;20,12;Francia
10731;CHOPS;Chop-suey Chinese;Speedy Express;King;96,65;Suiza
10732;BONAP;Bon app';Speedy Express;Leverling;16,97;Francia
10733;BERGS;Berglunds snabbkop;Federal Shipping;Davolio;110,11;Suecia
10734;GOURL;Gourmet Lanchonetes;Federal Shipping;Fuller;1,63;Brasil
10735;LETSS;Let's Stop N Shop;United Package;Suyama;45,97;Estados Unidos
10736;HUNGO;Hungry Owl All-Night Grocers;United Package;Dodsworth;44,1;Irlanda
10737;VINET;Vins et alcools Chevalier;United Package;Fuller;7,79;Francia
10738;SPECD;Specialites du monde;Speedy Express;Fuller;2,91;Francia
10739;VINET;Vins et alcools Chevalier;Federal Shipping;Leverling;11,08;Francia
10740;WHITC;White Clover Markets;United Package;Peacock;81,88;Estados Unidos
10741;BERGS;Berglunds snabbkop;Federal Shipping;Peacock;10,96;Suecia
10742;BOTTM;Bottom-Dollar Markets;Federal Shipping;Leverling;243,73;Canada
10743;AROUT;Around the Horn;United Package;Davolio;23,72;Reino Unido
10744;VAFFE;Vaffeljernet;Speedy Express;Suyama;69,19;Dinamarca
10745;QUICK;QUICK-Stop;Speedy Express;Dodsworth;3,52;Alemania
10746;CHOPS;Chop-suey Chinese;Federal Shipping;Davolio;31,43;Suiza
10747;PICCO;Piccolo und mehr;Speedy Express;Suyama;117,33;Austria
10748;SAVEA;Save-a-lot Markets;Speedy Express;Leverling;232,55;Estados Unidos
10749;ISLAT;Island Trading;United Package;Peacock;61,53;Reino Unido
10750;WARTH;Wartian Herkku;Speedy Express;Dodsworth;79,3;Finlandia
10751;RICSU;Richter Supermarkt;Federal Shipping;Leverling;130,79;Suiza
10752;NORTS;North/South;Federal Shipping;Fuller;1,39;Reino Unido
10753;FRANS;Franchi S.p.A.;Speedy Express;Leverling;7,7;Italia
10754;MAGAA;Magazzini Alimentari Riuniti;Federal Shipping;Suyama;2,38;Italia
10755;BONAP;Bon app';United Package;Peacock;16,71;Francia
10756;SPLIR;Split Rail Beer & Ale;United Package;Callahan;73,21;Estados Unidos
10757;SAVEA;Save-a-lot Markets;Speedy Express;Suyama;8,19;Estados Unidos
10758;RICSU;Richter Supermarkt;Federal Shipping;Leverling;138,17;Suiza
10759;ANATR;Ana Trujillo Emparedados y helados;Federal Shipping;Leverling;11,99;Mexico
10760;MAISD;Maison Dewey;Speedy Express;Peacock;155,64;Belgica
10761;RATTC;Rattlesnake Canyon Grocery;United Package;Buchanan;18,66;Estados Unidos
10762;FOLKO;Folk och fa HB;Speedy Express;Leverling;328,74;Suecia
10763;FOLIG;Folies gourmandes;Federal Shipping;Leverling;37,35;Francia
10764;ERNSH;Ernst Handel;Federal Shipping;Suyama;145,45;Austria
10765;QUICK;QUICK-Stop;Federal Shipping;Leverling;42,74;Alemania
10766;OTTIK;Ottilies Kaseladen;Speedy Express;Peacock;157,55;Alemania
10767;SUPRD;Supremes delices;Federal Shipping;Peacock;1,59;Belgica
10768;AROUT;Around the Horn;United Package;Leverling;146,32;Reino Unido
10769;VAFFE;Vaffeljernet;Speedy Express;Leverling;65,06;Dinamarca
10770;HANAR;Hanari Carnes;Federal Shipping;Callahan;5,32;Brasil
10771;ERNSH;Ernst Handel;United Package;Dodsworth;11,19;Austria
10772;LEHMS;Lehmanns Marktstand;United Package;Leverling;91,28;Alemania
10773;ERNSH;Ernst Handel;Federal Shipping;Davolio;96,43;Austria
10774;FOLKO;Folk och fa HB;Speedy Express;Peacock;48,2;Suecia
10775;THECR;The Cracker Box;Speedy Express;King;20,25;Estados Unidos
10776;ERNSH;Ernst Handel;Federal Shipping;Davolio;351,53;Austria
10777;GOURL;Gourmet Lanchonetes;United Package;King;3,01;Brasil
10778;BERGS;Berglunds snabbkop;Speedy Express;Leverling;6,79;Suecia
10779;MORGK;Morgenstern Gesundkost;United Package;Leverling;58,13;Alemania
10780;LILAS;LILA-Supermercado;Speedy Express;Fuller;42,13;Venezuela
10781;WARTH;Wartian Herkku;Federal Shipping;Fuller;73,16;Finlandia
10782;CACTU;Cactus Comidas para llevar;Federal Shipping;Dodsworth;1,1;Argentina
10783;HANAR;Hanari Carnes;United Package;Peacock;124,98;Brasil
10784;MAGAA;Magazzini Alimentari Riuniti;Federal Shipping;Peacock;70,09;Italia
10785;GROSR;GROSELLA-Restaurante;Federal Shipping;Davolio;1,51;Venezuela
10786;QUEEN;Queen Cozinha;Speedy Express;Callahan;110,87;Brasil
10787;LAMAI;La maison d'Asie;Speedy Express;Fuller;249,93;Francia
10788;QUICK;QUICK-Stop;United Package;Davolio;42,7;Alemania
10789;FOLIG;Folies gourmandes;United Package;Davolio;100,6;Francia
10790;GOURL;Gourmet Lanchonetes;Speedy Express;Suyama;28,23;Brasil
10791;FRANK;Frankenversand;United Package;Suyama;16,85;Alemania
10792;WOLZA;Wolski  Zajazd;Federal Shipping;Davolio;23,79;Polonia
10793;AROUT;Around the Horn;Federal Shipping;Leverling;4,52;Reino Unido
10794;QUEDE;Que Delicia;Speedy Express;Suyama;21,49;Brasil
10795;ERNSH;Ernst Handel;United Package;Callahan;126,66;Austria
10796;HILAA;HILARIoN-Abastos;Speedy Express;Leverling;26,52;Venezuela
10797;DRACD;Drachenblut Delikatessen;United Package;King;33,35;Alemania
10798;ISLAT;Island Trading;Speedy Express;Fuller;2,33;Reino Unido
10799;KOENE;Koniglich Essen;Federal Shipping;Dodsworth;30,76;Alemania
10800;SEVES;Seven Seas Imports;Federal Shipping;Davolio;137,44;Reino Unido
10801;BOLID;Bolido Comidas preparadas;United Package;Peacock;97,09;Espanya
10802;SIMOB;Simons bistro;United Package;Peacock;257,26;Dinamarca
10803;WELLI;Wellington Importadora;Speedy Express;Peacock;55,23;Brasil
10804;SEVES;Seven Seas Imports;United Package;Suyama;27,33;Reino Unido
10805;THEBI;The Big Cheese;Federal Shipping;Fuller;237,34;Estados Unidos
10806;VICTE;Victuailles en stock;United Package;Leverling;22,11;Francia
10807;FRANS;Franchi S.p.A.;Speedy Express;Peacock;1,36;Italia
10808;OLDWO;Old World Delicatessen;Federal Shipping;Fuller;45,53;Estados Unidos
10809;WELLI;Wellington Importadora;Speedy Express;King;4,87;Brasil
10810;LAUGB;Laughing Bacchus Wine Cellars;Federal Shipping;Fuller;4,33;Canada
10811;LINOD;LINO-Delicateses;Speedy Express;Callahan;31,22;Venezuela
10812;REGGC;Reggiani Caseifici;Speedy Express;Buchanan;59,78;Italia
10813;RICAR;Ricardo Adocicados;Speedy Express;Davolio;47,38;Brasil
10814;VICTE;Victuailles en stock;Federal Shipping;Leverling;130,94;Francia
10815;SAVEA;Save-a-lot Markets;Federal Shipping;Fuller;14,62;Estados Unidos
10816;GREAL;Great Lakes Food Market;United Package;Peacock;719,78;Estados Unidos
10817;KOENE;Koniglich Essen;United Package;Leverling;306,07;Alemania
10818;MAGAA;Magazzini Alimentari Riuniti;Federal Shipping;King;65,48;Italia
10819;CACTU;Cactus Comidas para llevar;Federal Shipping;Fuller;19,76;Argentina
10820;RATTC;Rattlesnake Canyon Grocery;United Package;Leverling;37,52;Estados Unidos
10821;SPLIR;Split Rail Beer & Ale;Speedy Express;Davolio;36,68;Estados Unidos
10822;TRAIH;Trail's Head Gourmet Provisioners;Federal Shipping;Suyama;7,0;Estados Unidos
10823;LILAS;LILA-Supermercado;United Package;Buchanan;163,97;Venezuela
10824;FOLKO;Folk och fa HB;Speedy Express;Callahan;1,23;Suecia
10825;DRACD;Drachenblut Delikatessen;Speedy Express;Davolio;79,25;Alemania
10826;BLONP;Blondel pere et fils;Speedy Express;Suyama;7,09;Francia
10827;BONAP;Bon app';United Package;Davolio;63,54;Francia
10828;RANCH;Rancho grande;Speedy Express;Dodsworth;90,85;Argentina
10829;ISLAT;Island Trading;Speedy Express;Dodsworth;154,72;Reino Unido
10830;TRADH;Tradicao Hipermercados;United Package;Peacock;81,83;Brasil
10831;SANTG;Sante Gourmet;United Package;Leverling;72,19;Noruega
10832;LAMAI;La maison d'Asie;United Package;Fuller;43,26;Francia
10833;OTTIK;Ottilies Kaseladen;United Package;Suyama;71,49;Alemania
10834;TRADH;Tradicao Hipermercados;Federal Shipping;Davolio;29,78;Brasil
10835;ALFKI;Alfreds Futterkiste;Federal Shipping;Davolio;69,53;Alemania
10836;ERNSH;Ernst Handel;Speedy Express;King;411,88;Austria
10837;BERGS;Berglunds snabbkop;Federal Shipping;Dodsworth;13,32;Suecia
10838;LINOD;LINO-Delicateses;Federal Shipping;Leverling;59,28;Venezuela
10839;TRADH;Tradicao Hipermercados;Federal Shipping;Leverling;35,43;Brasil
10840;LINOD;LINO-Delicateses;United Package;Peacock;2,71;Venezuela
10841;SUPRD;Supremes delices;United Package;Buchanan;424,3;Belgica
10842;TORTU;Tortuga Restaurante;Federal Shipping;Davolio;54,42;Mexico
10843;VICTE;Victuailles en stock;United Package;Peacock;9,26;Francia
10844;PICCO;Piccolo und mehr;United Package;Callahan;25,22;Austria
10845;QUICK;QUICK-Stop;Speedy Express;Callahan;212,98;Alemania
10846;SUPRD;Supremes delices;Federal Shipping;Fuller;56,46;Belgica
10847;SAVEA;Save-a-lot Markets;Federal Shipping;Peacock;487,57;Estados Unidos
10848;CONSH;Consolidated Holdings;United Package;King;38,24;Reino Unido
10849;KOENE;Koniglich Essen;United Package;Dodsworth;0,56;Alemania
10850;VICTE;Victuailles en stock;Speedy Express;Davolio;49,19;Francia
10851;RICAR;Ricardo Adocicados;Speedy Express;Buchanan;160,55;Brasil
10852;RATTC;Rattlesnake Canyon Grocery;Speedy Express;Callahan;174,05;Estados Unidos
10853;BLAUS;Blauer See Delikatessen;United Package;Dodsworth;53,83;Alemania
10854;ERNSH;Ernst Handel;United Package;Leverling;100,22;Austria
10855;OLDWO;Old World Delicatessen;Speedy Express;Leverling;170,97;Estados Unidos
10856;ANTON;Antonio Moreno Taqueria;United Package;Leverling;58,43;Mexico
10857;BERGS;Berglunds snabbkop;United Package;Callahan;188,85;Suecia
10858;LACOR;La corne d'abondance;Speedy Express;Fuller;52,51;Francia
10859;FRANK;Frankenversand;United Package;Davolio;76,1;Alemania
10860;FRANR;France restauration;Federal Shipping;Leverling;19,26;Francia
10861;WHITC;White Clover Markets;United Package;Peacock;14,93;Estados Unidos
10862;LEHMS;Lehmanns Marktstand;United Package;Callahan;53,23;Alemania
10863;HILAA;HILARIoN-Abastos;United Package;Peacock;30,26;Venezuela
10864;AROUT;Around the Horn;United Package;Peacock;3,04;Reino Unido
10865;QUICK;QUICK-Stop;Speedy Express;Fuller;348,14;Alemania
10866;BERGS;Berglunds snabbkop;Speedy Express;Buchanan;109,11;Suecia
10867;LONEP;Lonesome Pine Restaurant;Speedy Express;Suyama;1,93;Estados Unidos
10868;QUEEN;Queen Cozinha;United Package;King;191,27;Brasil
10869;SEVES;Seven Seas Imports;Speedy Express;Buchanan;143,28;Reino Unido
10870;WHITC;White Clover Markets;Federal Shipping;Buchanan;12,04;Estados Unidos
10871;BONAP;Bon app';United Package;Dodsworth;112,27;Francia
10872;GODOS;Godos Cocina Tipica;United Package;Buchanan;175,32;Espanya
10873;WILMK;Wilman Kala;Speedy Express;Peacock;0,82;Finlandia
10874;GODOS;Godos Cocina Tipica;United Package;Buchanan;19,58;Espanya
10875;BERGS;Berglunds snabbkop;United Package;Peacock;32,37;Suecia
10876;BONAP;Bon app';Federal Shipping;King;60,42;Francia
10877;RICAR;Ricardo Adocicados;Speedy Express;Davolio;38,06;Brasil
10878;QUICK;QUICK-Stop;Speedy Express;Peacock;46,69;Alemania
10879;WILMK;Wilman Kala;Federal Shipping;Leverling;8,5;Finlandia
10880;FOLKO;Folk och fa HB;Speedy Express;King;88,01;Suecia
10881;CACTU;Cactus Comidas para llevar;Speedy Express;Peacock;2,84;Argentina
10882;SAVEA;Save-a-lot Markets;Federal Shipping;Peacock;23,1;Estados Unidos
10883;LONEP;Lonesome Pine Restaurant;Federal Shipping;Callahan;0,53;Estados Unidos
10884;LETSS;Let's Stop N Shop;United Package;Peacock;90,97;Estados Unidos
10885;SUPRD;Supremes delices;Federal Shipping;Suyama;5,64;Belgica
10886;HANAR;Hanari Carnes;Speedy Express;Davolio;4,99;Brasil
10887;GALED;Galeria del gastronomo;Federal Shipping;Callahan;1,25;Espanya
10888;GODOS;Godos Cocina Tipica;United Package;Davolio;51,87;Espanya
10889;RATTC;Rattlesnake Canyon Grocery;Federal Shipping;Dodsworth;280,61;Estados Unidos
10890;DUMON;Du monde entier;Speedy Express;King;32,76;Francia
10891;LEHMS;Lehmanns Marktstand;United Package;King;20,37;Alemania
10892;MAISD;Maison Dewey;United Package;Peacock;120,27;Belgica
10893;KOENE;Koniglich Essen;United Package;Dodsworth;77,78;Alemania
10894;SAVEA;Save-a-lot Markets;Speedy Express;Davolio;116,13;Estados Unidos
10895;ERNSH;Ernst Handel;Speedy Express;Leverling;162,75;Austria
10896;MAISD;Maison Dewey;Federal Shipping;King;32,45;Belgica
10897;HUNGO;Hungry Owl All-Night Grocers;United Package;Leverling;603,54;Irlanda
10898;OCEAN;Oceano Atlantico Ltda.;United Package;Peacock;1,27;Argentina
10899;LILAS;LILA-Supermercado;Federal Shipping;Buchanan;1,21;Venezuela
10900;WELLI;Wellington Importadora;United Package;Davolio;1,66;Brasil
10901;HILAA;HILARIoN-Abastos;Speedy Express;Peacock;62,09;Venezuela
10902;FOLKO;Folk och fa HB;Speedy Express;Davolio;44,15;Suecia
10903;HANAR;Hanari Carnes;Federal Shipping;Leverling;36,71;Brasil
10904;WHITC;White Clover Markets;Federal Shipping;Leverling;162,95;Estados Unidos
10905;WELLI;Wellington Importadora;United Package;Dodsworth;13,72;Brasil
10906;WOLZA;Wolski  Zajazd;Federal Shipping;Peacock;26,29;Polonia
10907;SPECD;Specialites du monde;Federal Shipping;Suyama;9,19;Francia
10908;REGGC;Reggiani Caseifici;United Package;Peacock;32,96;Italia
10909;SANTG;Sante Gourmet;United Package;Davolio;53,05;Noruega
10910;WILMK;Wilman Kala;Federal Shipping;Davolio;38,11;Finlandia
10911;GODOS;Godos Cocina Tipica;Speedy Express;Leverling;38,19;Espanya
10912;HUNGO;Hungry Owl All-Night Grocers;United Package;Fuller;580,91;Irlanda
10913;QUEEN;Queen Cozinha;Speedy Express;Peacock;33,05;Brasil
10914;QUEEN;Queen Cozinha;Speedy Express;Suyama;21,19;Brasil
10915;TORTU;Tortuga Restaurante;United Package;Fuller;3,51;Mexico
10916;RANCH;Rancho grande;United Package;Davolio;63,77;Argentina
10917;ROMEY;Romero y tomillo;United Package;Peacock;8,29;Espanya
10918;BOTTM;Bottom-Dollar Markets;Federal Shipping;Leverling;48,83;Canada
10919;LINOD;LINO-Delicateses;United Package;Fuller;19,8;Venezuela
10920;AROUT;Around the Horn;United Package;Peacock;29,61;Reino Unido
10921;VAFFE;Vaffeljernet;Speedy Express;Davolio;176,48;Dinamarca
10922;HANAR;Hanari Carnes;Federal Shipping;Buchanan;62,74;Brasil
10923;LAMAI;La maison d'Asie;Federal Shipping;King;68,26;Francia
10924;BERGS;Berglunds snabbkop;United Package;Leverling;151,52;Suecia
10925;HANAR;Hanari Carnes;Speedy Express;Leverling;2,27;Brasil
10926;ANATR;Ana Trujillo Emparedados y helados;Federal Shipping;Peacock;39,92;Mexico
10927;LACOR;La corne d'abondance;Speedy Express;Peacock;19,79;Francia
10928;GALED;Galeria del gastronomo;Speedy Express;Davolio;1,36;Espanya
10929;FRANK;Frankenversand;Speedy Express;Suyama;33,93;Alemania
10930;SUPRD;Supremes delices;Federal Shipping;Peacock;15,55;Belgica
10931;RICSU;Richter Supermarkt;United Package;Peacock;13,6;Suiza
10932;BONAP;Bon app';Speedy Express;Callahan;134,64;Francia
10933;ISLAT;Island Trading;Federal Shipping;Suyama;54,15;Reino Unido
10934;LEHMS;Lehmanns Marktstand;Federal Shipping;Leverling;32,01;Alemania
10935;WELLI;Wellington Importadora;Federal Shipping;Peacock;47,59;Brasil
10936;GREAL;Great Lakes Food Market;United Package;Leverling;33,68;Estados Unidos
10937;CACTU;Cactus Comidas para llevar;Federal Shipping;King;31,51;Argentina
10938;QUICK;QUICK-Stop;United Package;Leverling;31,89;Alemania
10939;MAGAA;Magazzini Alimentari Riuniti;United Package;Fuller;76,33;Italia
10940;BONAP;Bon app';Federal Shipping;Callahan;19,77;Francia
10941;SAVEA;Save-a-lot Markets;United Package;King;400,81;Estados Unidos
10942;REGGC;Reggiani Caseifici;Federal Shipping;Dodsworth;17,95;Italia
10943;BSBEV;B's Beverages;United Package;Peacock;2,17;Reino Unido
10944;BOTTM;Bottom-Dollar Markets;Federal Shipping;Suyama;52,92;Canada
10945;MORGK;Morgenstern Gesundkost;Speedy Express;Peacock;10,22;Alemania
10946;VAFFE;Vaffeljernet;United Package;Davolio;27,2;Dinamarca
10947;BSBEV;B's Beverages;United Package;Leverling;3,26;Reino Unido
10948;GODOS;Godos Cocina Tipica;Federal Shipping;Leverling;23,39;Espanya
10949;BOTTM;Bottom-Dollar Markets;Federal Shipping;Fuller;74,44;Canada
10950;MAGAA;Magazzini Alimentari Riuniti;United Package;Davolio;2,5;Italia
10951;RICSU;Richter Supermarkt;United Package;Dodsworth;30,85;Suiza
10952;ALFKI;Alfreds Futterkiste;Speedy Express;Davolio;40,42;Alemania
10953;AROUT;Around the Horn;United Package;Dodsworth;23,72;Reino Unido
